id,hourly_pow,agg_pow,may_bill,may_carbon
2025-05-01 00:00:00,39114.37476922763,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-01 01:00:00,39106.468612629586,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-01 02:00:00,39175.63823839224,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-01 03:00:00,39172.908677269515,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-01 04:00:00,39169.88126698928,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-01 05:00:00,39178.206835845165,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-01 06:00:00,39164.24049530397,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-01 07:00:00,39187.94582063039,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-01 08:00:00,39156.28724598013,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-01 09:00:00,39204.81793280933,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-01 10:00:00,39164.97225642938,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-01 11:00:00,39171.66298279979,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-01 12:00:00,39162.04283320634,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-01 13:00:00,39161.514320411865,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-01 14:00:00,39140.445383633,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-01 15:00:00,39191.35331977979,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-01 16:00:00,39077.16433477227,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-01 17:00:00,39095.51665959633,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-01 18:00:00,39168.66202508647,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-01 19:00:00,39153.91237067298,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-01 20:00:00,39161.692790302804,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-01 21:00:00,39158.21698219185,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-01 22:00:00,39132.807887926734,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-01 23:00:00,39117.7062212975,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-02 00:00:00,39089.40987443962,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-02 01:00:00,39089.9930153825,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-02 02:00:00,39068.81931500939,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-02 03:00:00,39079.427050163365,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-02 04:00:00,39098.92685346076,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-02 05:00:00,39096.23512703164,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-02 06:00:00,39089.92457452144,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-02 07:00:00,39081.72985434383,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-02 08:00:00,39111.862516900605,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-02 09:00:00,39138.80483909186,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-02 10:00:00,39115.571848893494,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-02 11:00:00,39139.04882212383,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-02 12:00:00,39151.54391274222,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-02 13:00:00,39135.631614628255,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-02 14:00:00,39111.15098282468,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-02 15:00:00,39113.04560971224,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-02 16:00:00,39114.67470300957,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-02 17:00:00,39127.12016256952,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-02 18:00:00,39040.67815957385,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-02 19:00:00,39146.401913805916,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-02 20:00:00,39128.258228169,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-02 21:00:00,39124.91743821086,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-02 22:00:00,39144.09218896322,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-02 23:00:00,39176.82886274398,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-03 00:00:00,39162.57863332803,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-03 01:00:00,39167.66180918953,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-03 02:00:00,39141.32595041327,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-03 03:00:00,39157.82666233866,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-03 04:00:00,39132.36882069117,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-03 05:00:00,39164.5081247848,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-03 06:00:00,39109.15433996861,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-03 07:00:00,39122.476708759226,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-03 08:00:00,39091.7012848788,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-03 09:00:00,39108.243232672925,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-03 10:00:00,39087.43034429754,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-03 11:00:00,39081.60283042323,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-03 12:00:00,39131.03899841113,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-03 13:00:00,39127.15179920819,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-03 14:00:00,39069.298337371314,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-03 15:00:00,39107.38717901719,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-03 16:00:00,39120.11551195148,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-03 17:00:00,39120.03339361559,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-03 18:00:00,39097.35164655553,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-03 19:00:00,39127.5337263228,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-03 20:00:00,39092.737505576755,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-03 21:00:00,39110.45924408151,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-03 22:00:00,39102.78305468257,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-03 23:00:00,39114.14353124066,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-04 00:00:00,39122.28234918226,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-04 01:00:00,39118.40825704637,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-04 02:00:00,39139.914669138656,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-04 03:00:00,39139.843827220626,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-04 04:00:00,39103.26730445222,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-04 05:00:00,39132.254215956185,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-04 06:00:00,39129.52838771198,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-04 07:00:00,39112.38598714891,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-04 08:00:00,39118.44436511188,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-04 09:00:00,39118.37300763707,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-04 10:00:00,39142.292611600256,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-04 11:00:00,39162.35594430986,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-04 12:00:00,39152.23884757577,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-04 13:00:00,39126.963419385494,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-04 14:00:00,39139.4370665591,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-04 15:00:00,39112.1251041858,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-04 16:00:00,39133.569064756535,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-04 17:00:00,39101.130612359266,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-04 18:00:00,39103.15602734388,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-04 19:00:00,39099.89397606678,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-04 20:00:00,39100.270572739195,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-04 21:00:00,39083.91648066612,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-04 22:00:00,39111.85865940175,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-04 23:00:00,39094.41332429398,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-05 00:00:00,39110.4631745595,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-05 01:00:00,39121.556189366434,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-05 02:00:00,39092.21250155612,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-05 03:00:00,39121.78040032886,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-05 04:00:00,39157.953883544404,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-05 05:00:00,39090.56357265187,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-05 06:00:00,39134.8759155831,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-05 07:00:00,39133.16782062118,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-05 08:00:00,39133.96311933818,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-05 09:00:00,39124.59621063279,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-05 10:00:00,39133.9180661064,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-05 11:00:00,39178.218239938426,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-05 12:00:00,39107.52974522682,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-05 13:00:00,39140.54345511669,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-05 14:00:00,39127.65143140301,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-05 15:00:00,39077.402790796186,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-05 16:00:00,39101.25024469305,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-05 17:00:00,39113.0300750419,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-05 18:00:00,39128.61645000105,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-05 19:00:00,39144.44605807976,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-05 20:00:00,39107.17876318333,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-05 21:00:00,39108.715875209666,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-05 22:00:00,39100.568485704986,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-05 23:00:00,39093.469109675214,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-06 00:00:00,39104.10384735141,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-06 01:00:00,39096.822842197675,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-06 02:00:00,39089.61066034945,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-06 03:00:00,39100.284646580265,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-06 04:00:00,39126.439650966335,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-06 05:00:00,39140.90010506343,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-06 06:00:00,39109.96521551987,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-06 07:00:00,39141.186292878505,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-06 08:00:00,39183.62699653003,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-06 09:00:00,39135.14192484263,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-06 10:00:00,39151.01173115299,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-06 11:00:00,39131.48829447778,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-06 12:00:00,39168.65963703446,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-06 13:00:00,39139.34945499642,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-06 14:00:00,39098.58648180063,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-06 15:00:00,39097.012044527546,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-06 16:00:00,39135.65711485353,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-06 17:00:00,39108.40992939693,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-06 18:00:00,39098.94337615497,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-06 19:00:00,39094.10776531878,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-06 20:00:00,39104.893238363016,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-06 21:00:00,39075.16879630565,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-06 22:00:00,39128.54673535958,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-06 23:00:00,39070.94822251827,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-07 00:00:00,39140.52074407136,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-07 01:00:00,39135.80819658487,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-07 02:00:00,39137.87913299562,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-07 03:00:00,39122.75973118582,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-07 04:00:00,39129.30710540491,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-07 05:00:00,39125.507977474816,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-07 06:00:00,39131.7971459988,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-07 07:00:00,39149.944549441505,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-07 08:00:00,39164.283669963464,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-07 09:00:00,39140.29508098197,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-07 10:00:00,39147.82866097186,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-07 11:00:00,39161.78814867847,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-07 12:00:00,39149.18087534491,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-07 13:00:00,39145.2092097469,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-07 14:00:00,39154.599226153834,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-07 15:00:00,39161.098127805286,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-07 16:00:00,39116.61747106282,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-07 17:00:00,39120.26607329194,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-07 18:00:00,39144.589160654046,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-07 19:00:00,39137.284376909745,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-07 20:00:00,39138.31847870129,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-07 21:00:00,39110.62771485449,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-07 22:00:00,39110.68427701214,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-07 23:00:00,39114.751108737895,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-08 00:00:00,39132.97409972403,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-08 01:00:00,39138.18116296455,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-08 02:00:00,39095.291676607965,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-08 03:00:00,39082.87038193326,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-08 04:00:00,39084.04748442315,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-08 05:00:00,39087.48909764976,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-08 06:00:00,39077.09590026764,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-08 07:00:00,39114.00251922782,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-08 08:00:00,39112.88250443393,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-08 09:00:00,39116.611579507284,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-08 10:00:00,39120.312761898436,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-08 11:00:00,39126.059306794894,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-08 12:00:00,39110.208026561886,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-08 13:00:00,39115.67908509251,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-08 14:00:00,39149.19211681498,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-08 15:00:00,39133.31480811832,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-08 16:00:00,39141.1732161795,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-08 17:00:00,39150.10060224874,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-08 18:00:00,39108.58907410199,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-08 19:00:00,39138.01941574387,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-08 20:00:00,39131.47257118759,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-08 21:00:00,39104.91261938992,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-08 22:00:00,39109.537378973495,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-08 23:00:00,39115.23905686444,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-09 00:00:00,39140.21945654233,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-09 01:00:00,39152.91570183643,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-09 02:00:00,39154.596409044796,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-09 03:00:00,39133.344705237505,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-09 04:00:00,39162.89187473849,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-09 05:00:00,39155.43812183482,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-09 06:00:00,39155.93284642806,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-09 07:00:00,39127.02552284266,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-09 08:00:00,39102.53743497739,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-09 09:00:00,39100.64959954884,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-09 10:00:00,39120.56629422716,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-09 11:00:00,39129.691929484135,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-09 12:00:00,39105.57673978023,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-09 13:00:00,39125.51034210533,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-09 14:00:00,39132.97035687836,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-09 15:00:00,39137.59342225931,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-09 16:00:00,39108.41347166377,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-09 17:00:00,39131.33169445633,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-09 18:00:00,39136.17008613782,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-09 19:00:00,39116.313735285534,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-09 20:00:00,39129.01116690275,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-09 21:00:00,39120.30360254001,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-09 22:00:00,39093.38651982548,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-09 23:00:00,39064.6589765201,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-10 00:00:00,39110.25266233424,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-10 01:00:00,39108.40569279038,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-10 02:00:00,39091.435487343886,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-10 03:00:00,39072.581155270054,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-10 04:00:00,39126.79447698185,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-10 05:00:00,39098.34699177484,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-10 06:00:00,39118.12717677226,26290373.818523616,4732267287.33425,11147118.499054013
