id,hourly_pow,agg_pow,may_bill,may_carbon
2025-05-10 07:00:00,39118.42126005458,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-10 08:00:00,39140.03371192178,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-10 09:00:00,39171.84542720902,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-10 10:00:00,39172.55869530319,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-10 11:00:00,39136.679001321936,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-10 12:00:00,39171.09498832105,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-10 13:00:00,39157.53944209669,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-10 14:00:00,39125.17398427355,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-10 15:00:00,39126.46339620239,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-10 16:00:00,39105.7075955676,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-10 17:00:00,39110.072423315265,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-10 18:00:00,39132.05225538731,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-10 19:00:00,39121.7746768042,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-10 20:00:00,39120.68270258727,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-10 21:00:00,39107.194039487906,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-10 22:00:00,39109.82578473385,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-10 23:00:00,39092.24630377371,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-11 00:00:00,39104.060857428914,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-11 01:00:00,39108.85343151195,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-11 02:00:00,39114.13520592911,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-11 03:00:00,39103.25145209715,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-11 04:00:00,39110.92801806132,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-11 05:00:00,39128.08029808071,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-11 06:00:00,39126.85886177889,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-11 07:00:00,39123.064567665155,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-11 08:00:00,39126.0459433665,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-11 09:00:00,39134.15143284096,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-11 10:00:00,39158.06902066967,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-11 11:00:00,39131.48582453098,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-11 12:00:00,39137.182168449974,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-11 13:00:00,39170.02971281946,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-11 14:00:00,39128.589971889734,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-11 15:00:00,39114.54420030243,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-11 16:00:00,39138.97279328083,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-11 17:00:00,39106.34317078734,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-11 18:00:00,39129.67817573833,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-11 19:00:00,39099.60609716546,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-11 20:00:00,39118.28511020597,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-11 21:00:00,39123.36208825938,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-11 22:00:00,39099.27260828309,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-11 23:00:00,39109.08089144166,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-12 00:00:00,39115.23481490345,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-12 01:00:00,39105.16658874243,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-12 02:00:00,39087.964469792016,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-12 03:00:00,39102.772356648,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-12 04:00:00,39068.95283727834,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-12 05:00:00,39110.86597737425,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-12 06:00:00,39099.91708196072,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-12 07:00:00,39125.06786134946,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-12 08:00:00,39137.12092564918,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-12 09:00:00,39144.86252733603,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-12 10:00:00,39140.658094880346,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-12 11:00:00,39145.38787181154,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-12 12:00:00,39136.18242368468,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-12 13:00:00,39138.44371742997,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-12 14:00:00,39163.35189172528,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-12 15:00:00,39113.7334486771,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-12 16:00:00,39110.13277020963,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-12 17:00:00,39151.838841222074,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-12 18:00:00,39114.87331859001,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-12 19:00:00,39112.25769510754,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-12 20:00:00,39114.25506923544,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-12 21:00:00,39108.17270567823,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-12 22:00:00,39119.742976179135,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-12 23:00:00,39085.444464148,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-13 00:00:00,39092.268740302294,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-13 01:00:00,39141.94067760805,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-13 02:00:00,39113.88290476283,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-13 03:00:00,39098.792813273314,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-13 04:00:00,39106.64950365176,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-13 05:00:00,39087.45980267115,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-13 06:00:00,39113.2142454224,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-13 07:00:00,39115.77973857572,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-13 08:00:00,39095.69600653648,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-13 09:00:00,39119.52014099219,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-13 10:00:00,39134.31819303762,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-13 11:00:00,39188.72692423846,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-13 12:00:00,39121.76873292692,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-13 13:00:00,39132.80715908446,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-13 14:00:00,39133.89722873854,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-13 15:00:00,39155.03671153008,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-13 16:00:00,39104.39738860389,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-13 17:00:00,39109.99007836146,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-13 18:00:00,39149.82643078574,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-13 19:00:00,39099.10879609324,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-13 20:00:00,39122.60918617916,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-13 21:00:00,39095.04313875547,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-13 22:00:00,39134.19183374605,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-13 23:00:00,39110.62362405727,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-14 00:00:00,39098.64740881656,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-14 01:00:00,39117.378644863995,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-14 02:00:00,39076.04678502048,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-14 03:00:00,39138.84109238764,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-14 04:00:00,39145.25681200057,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-14 05:00:00,39148.608028572926,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-14 06:00:00,39125.18003650584,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-14 07:00:00,39098.90765903688,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-14 08:00:00,39118.00026127914,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-14 09:00:00,39124.75051871269,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-14 10:00:00,39137.49502405819,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-14 11:00:00,39155.24371872214,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-14 12:00:00,39142.69342736945,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-14 13:00:00,39146.05392629946,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-14 14:00:00,39121.30614960517,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-14 15:00:00,39104.35688492917,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-14 16:00:00,39125.09995795149,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-14 17:00:00,39114.11274093381,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-14 18:00:00,39111.72044596052,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-14 19:00:00,39133.619032547496,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-14 20:00:00,39117.21988106995,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-14 21:00:00,39124.231368168104,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-14 22:00:00,39106.229671836576,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-14 23:00:00,39094.95089314303,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-15 00:00:00,39102.149344397054,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-15 01:00:00,39104.64288586629,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-15 02:00:00,39092.217733880156,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-15 03:00:00,39091.80477261299,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-15 04:00:00,39099.44066526436,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-15 05:00:00,39124.535293523266,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-15 06:00:00,39134.629161671844,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-15 07:00:00,39177.90870553297,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-15 08:00:00,39136.07741558228,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-15 09:00:00,39146.69426647203,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-15 10:00:00,39144.31615949023,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-15 11:00:00,39160.31874456787,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-15 12:00:00,39138.72313994,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-15 13:00:00,39137.943612435236,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-15 14:00:00,39121.15460355856,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-15 15:00:00,39149.33000364828,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-15 16:00:00,39115.996744980825,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-15 17:00:00,39093.39616620991,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-15 18:00:00,39119.86615247937,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-15 19:00:00,39118.561507777915,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-15 20:00:00,39133.870080102235,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-15 21:00:00,39124.629364773056,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-15 22:00:00,39132.06808530139,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-15 23:00:00,39131.5037984359,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-16 00:00:00,39131.73808032563,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-16 01:00:00,39112.86216098225,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-16 02:00:00,39103.626608897895,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-16 03:00:00,39115.34924202756,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-16 04:00:00,39091.05710759108,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-16 05:00:00,39083.59420037038,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-16 06:00:00,39087.97651916613,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-16 07:00:00,39119.91090757196,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-16 08:00:00,39102.98825381079,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-16 09:00:00,39115.78489745069,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-16 10:00:00,39115.43405493622,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-16 11:00:00,39135.86253711262,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-16 12:00:00,39160.467805387256,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-16 13:00:00,39138.8525608099,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-16 14:00:00,39117.584534736976,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-16 15:00:00,39106.867878451696,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-16 16:00:00,39134.95507863944,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-16 17:00:00,39179.020543057144,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-16 18:00:00,39135.81391503223,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-16 19:00:00,39118.36393924902,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-16 20:00:00,39127.73736466999,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-16 21:00:00,39099.68916259021,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-16 22:00:00,39103.08912105055,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-16 23:00:00,39124.730652124555,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-17 00:00:00,39104.801122654935,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-17 01:00:00,39110.27719042032,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-17 02:00:00,39135.708035383745,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-17 03:00:00,39094.20483782916,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-17 04:00:00,39141.72202770037,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-17 05:00:00,39161.799459680275,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-17 06:00:00,39146.64648680038,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-17 07:00:00,39142.328753218506,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-17 08:00:00,39158.59615939493,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-17 09:00:00,39116.97618539506,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-17 10:00:00,39107.89587055496,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-17 11:00:00,39144.70340945003,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-17 12:00:00,39126.46564724375,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-17 13:00:00,39118.433875465984,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-17 14:00:00,39136.19335511174,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-17 15:00:00,39168.81380092237,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-17 16:00:00,39126.71571605485,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-17 17:00:00,39126.45606607203,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-17 18:00:00,39134.31488123089,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-17 19:00:00,39130.26394175063,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-17 20:00:00,39124.77569041009,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-17 21:00:00,39151.15423582532,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-17 22:00:00,39141.71127821519,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-17 23:00:00,39128.672954769376,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-18 00:00:00,39121.858884843714,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-18 01:00:00,39104.93220365026,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-18 02:00:00,39102.42596700175,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-18 03:00:00,39109.33367755078,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-18 04:00:00,39114.95780729915,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-18 05:00:00,39129.45839574761,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-18 06:00:00,39123.364322463145,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-18 07:00:00,39128.36804756698,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-18 08:00:00,39127.36135675829,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-18 09:00:00,39119.05013963613,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-18 10:00:00,39139.09330227935,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-18 11:00:00,39158.99137587658,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-18 12:00:00,39140.357458608145,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-18 13:00:00,39121.782055453645,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-18 14:00:00,39144.566881742045,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-18 15:00:00,39137.98995613024,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-18 16:00:00,39113.853994174315,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-18 17:00:00,39114.3623336779,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-18 18:00:00,39138.599559409085,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-18 19:00:00,39118.62435042194,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-18 20:00:00,39110.39880689073,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-18 21:00:00,39131.23744488242,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-18 22:00:00,39100.775527524245,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-18 23:00:00,39115.09092440127,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-19 00:00:00,39125.77666282186,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-19 01:00:00,39117.285888248516,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-19 02:00:00,39111.319188574766,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-19 03:00:00,39091.3631419059,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-19 04:00:00,39076.11506743433,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-19 05:00:00,39114.30861342537,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-19 06:00:00,39113.05568418909,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-19 07:00:00,39128.76460854761,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-19 08:00:00,39113.022703611394,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-19 09:00:00,39110.370408296505,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-19 10:00:00,39118.10544168406,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-19 11:00:00,39123.42595371047,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-19 12:00:00,39146.10898774038,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-19 13:00:00,39152.193706433,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-19 14:00:00,39095.98326917131,26290373.818523616,4732267287.33425,11147118.499054013
