id,hourly_pow,agg_pow,may_bill,may_carbon
2025-05-19 15:00:00,39154.51486964663,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-19 16:00:00,39142.674377852425,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-19 17:00:00,39078.49807511824,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-19 18:00:00,39165.0526234341,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-19 19:00:00,39103.57392247059,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-19 20:00:00,39123.35344666032,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-19 21:00:00,39107.940504916005,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-19 22:00:00,39153.974128967784,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-19 23:00:00,39089.778826432106,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-20 00:00:00,39114.85757620344,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-20 01:00:00,39117.80070407065,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-20 02:00:00,39089.18018770354,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-20 03:00:00,39129.377076200246,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-20 04:00:00,39109.162222507824,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-20 05:00:00,39085.9177083149,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-20 06:00:00,39075.97336368062,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-20 07:00:00,39138.332114596386,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-20 08:00:00,39133.85677789676,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-20 09:00:00,39111.764464369895,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-20 10:00:00,39117.651792918514,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-20 11:00:00,39098.43973623641,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-20 12:00:00,39151.0168285522,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-20 13:00:00,39150.183007966974,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-20 14:00:00,39164.281962419795,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-20 15:00:00,39101.63704253301,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-20 16:00:00,39106.97863594928,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-20 17:00:00,39140.86298608465,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-20 18:00:00,39099.729787367025,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-20 19:00:00,39150.37009005666,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-20 20:00:00,39114.358070110335,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-20 21:00:00,39119.68699736235,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-20 22:00:00,39086.08668507243,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-20 23:00:00,39140.4624035306,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-21 00:00:00,39115.557970833426,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-21 01:00:00,39129.360415172676,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-21 02:00:00,39089.279428379545,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-21 03:00:00,39081.746503071816,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-21 04:00:00,39110.27093867816,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-21 05:00:00,39136.31305984846,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-21 06:00:00,39144.7717064863,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-21 07:00:00,39140.0131432015,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-21 08:00:00,39136.20873216516,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-21 09:00:00,39130.556065493154,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-21 10:00:00,39124.240299029756,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-21 11:00:00,39154.05355337688,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-21 12:00:00,39140.79898889496,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-21 13:00:00,39143.322382676444,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-21 14:00:00,39131.29457959218,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-21 15:00:00,39158.31476949271,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-21 16:00:00,39133.66019870836,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-21 17:00:00,39109.990665869744,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-21 18:00:00,39134.80638035824,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-21 19:00:00,39123.27728652394,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-21 20:00:00,39100.26064540783,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-21 21:00:00,39112.61995277678,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-21 22:00:00,39117.33883606552,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-21 23:00:00,39116.74944836839,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-22 00:00:00,39099.11869753441,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-22 01:00:00,39122.973599694415,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-22 02:00:00,39112.66428843711,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-22 03:00:00,39113.15104169025,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-22 04:00:00,39097.608551517325,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-22 05:00:00,39109.983368992805,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-22 06:00:00,39108.396082689425,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-22 07:00:00,39106.4325333179,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-22 08:00:00,39111.86192480036,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-22 09:00:00,39128.66244857281,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-22 10:00:00,39131.39087543136,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-22 11:00:00,39137.72771391101,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-22 12:00:00,39133.39366811427,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-22 13:00:00,39135.97904127062,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-22 14:00:00,39128.224809904634,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-22 15:00:00,39099.78619724746,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-22 16:00:00,39154.153516575905,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-22 17:00:00,39129.36418211987,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-22 18:00:00,39105.09282829365,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-22 19:00:00,39130.83711701085,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-22 20:00:00,39135.607315701476,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-22 21:00:00,39107.05596095686,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-22 22:00:00,39114.09272502233,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-22 23:00:00,39127.94274945321,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-23 00:00:00,39124.51793591182,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-23 01:00:00,39121.81818021506,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-23 02:00:00,39094.44982353345,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-23 03:00:00,39086.51570242069,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-23 04:00:00,39118.99260696876,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-23 05:00:00,39107.45338405379,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-23 06:00:00,39104.71299545731,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-23 07:00:00,39125.03175544952,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-23 08:00:00,39110.434362316926,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-23 09:00:00,39112.03151702526,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-23 10:00:00,39123.50675350096,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-23 11:00:00,39126.888882885985,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-23 12:00:00,39090.73014778593,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-23 13:00:00,39164.90947682573,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-23 14:00:00,39147.30295134613,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-23 15:00:00,39155.50703562325,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-23 16:00:00,39117.32407614168,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-23 17:00:00,39083.583806057926,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-23 18:00:00,39153.93541851799,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-23 19:00:00,39110.7726900449,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-23 20:00:00,39134.5262862698,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-23 21:00:00,39124.839814979576,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-23 22:00:00,39098.606124967155,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-23 23:00:00,39131.06924106804,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-24 00:00:00,39112.543458107604,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-24 01:00:00,39127.83445405052,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-24 02:00:00,39100.58502174635,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-24 03:00:00,39105.40932171372,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-24 04:00:00,39098.48110948878,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-24 05:00:00,39081.068719705196,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-24 06:00:00,39117.453258238835,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-24 07:00:00,39099.28182780733,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-24 08:00:00,39112.04270591608,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-24 09:00:00,39138.13407364559,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-24 10:00:00,39129.74543315823,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-24 11:00:00,39117.18838194516,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-24 12:00:00,39150.243542532044,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-24 13:00:00,39149.2542177154,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-24 14:00:00,39121.282442191055,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-24 15:00:00,39083.70848680786,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-24 16:00:00,39156.49796312495,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-24 17:00:00,39179.01799809346,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-24 18:00:00,39127.854303153,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-24 19:00:00,39098.18415338245,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-24 20:00:00,39118.629894565755,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-24 21:00:00,39078.83297832773,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-24 22:00:00,39131.14956745917,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-24 23:00:00,39106.94579518031,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-25 00:00:00,39103.69333729226,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-25 01:00:00,39141.50270981859,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-25 02:00:00,39122.350033340525,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-25 03:00:00,39096.654929562945,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-25 04:00:00,39090.464363675055,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-25 05:00:00,39108.15104915489,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-25 06:00:00,39094.33784911012,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-25 07:00:00,39122.601900652364,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-25 08:00:00,39106.25762903098,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-25 09:00:00,39110.049847925875,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-25 10:00:00,39140.6168450877,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-25 11:00:00,39121.86768199378,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-25 12:00:00,39131.59054055196,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-25 13:00:00,39154.350934000664,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-25 14:00:00,39127.1943588513,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-25 15:00:00,39120.51201012719,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-25 16:00:00,39112.63556234511,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-25 17:00:00,39147.70389293068,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-25 18:00:00,39151.37345320832,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-25 19:00:00,39158.41523101059,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-25 20:00:00,39117.00054150917,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-25 21:00:00,39124.38643117073,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-25 22:00:00,39108.87153716728,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-25 23:00:00,39119.44862259979,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-26 00:00:00,39112.55568491913,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-26 01:00:00,39115.50286590387,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-26 02:00:00,39099.153047299646,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-26 03:00:00,39090.48848210548,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-26 04:00:00,39096.100436003915,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-26 05:00:00,39078.670694127744,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-26 06:00:00,39103.028667196246,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-26 07:00:00,39113.61164426105,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-26 08:00:00,39124.96621526676,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-26 09:00:00,39109.25947682328,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-26 10:00:00,39118.782963904334,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-26 11:00:00,39119.05915992321,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-26 12:00:00,39119.502667493936,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-26 13:00:00,39129.78116905934,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-26 14:00:00,39145.50402792871,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-26 15:00:00,39131.51101531635,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-26 16:00:00,39102.97722320721,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-26 17:00:00,39141.88079689074,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-26 18:00:00,39126.42397670255,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-26 19:00:00,39138.614603276896,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-26 20:00:00,39153.061349207455,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-26 21:00:00,39153.26911404216,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-26 22:00:00,39073.45043995098,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-26 23:00:00,39156.187736697924,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-27 00:00:00,39095.305887537994,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-27 01:00:00,39116.17589322493,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-27 02:00:00,39131.354147768565,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-27 03:00:00,39111.983076671684,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-27 04:00:00,39109.37272525477,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-27 05:00:00,39112.425309341896,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-27 06:00:00,39107.78514044233,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-27 07:00:00,39077.05011737344,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-27 08:00:00,39107.05601746115,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-27 09:00:00,39109.704175658924,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-27 10:00:00,39121.09436380055,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-27 11:00:00,39131.29881501856,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-27 12:00:00,39116.01796170423,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-27 13:00:00,39124.56829012965,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-27 14:00:00,39095.90892124713,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-27 15:00:00,39140.91881193634,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-27 16:00:00,39139.518725605034,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-27 17:00:00,39106.0408362156,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-27 18:00:00,39121.35939697123,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-27 19:00:00,39108.832561378564,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-27 20:00:00,39159.05821506106,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-27 21:00:00,39157.40959532081,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-27 22:00:00,39145.81909959467,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-27 23:00:00,39102.44172429245,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-28 00:00:00,39111.05600766764,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-28 01:00:00,39099.7983932924,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-28 02:00:00,39105.104396133305,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-28 03:00:00,39110.84918210584,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-28 04:00:00,39111.044794332505,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-28 05:00:00,39095.6254520784,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-28 06:00:00,39107.987669498325,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-28 07:00:00,39120.047856270015,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-28 08:00:00,39129.86716880261,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-28 09:00:00,39125.826006063566,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-28 10:00:00,39134.974805310245,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-28 11:00:00,39143.927266200415,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-28 12:00:00,39140.61422804006,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-28 13:00:00,39146.43124003979,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-28 14:00:00,39161.61984580185,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-28 15:00:00,39116.97056881731,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-28 16:00:00,39120.76477664589,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-28 17:00:00,39119.52164851874,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-28 18:00:00,39106.41096925596,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-28 19:00:00,39100.441646355765,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-28 20:00:00,39108.881686771165,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-28 21:00:00,39108.6216838237,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-28 22:00:00,39087.424539838496,26290373.818523616,4732267287.33425,11147118.499054013
2025-05-28 23:00:00,39142.159152659326,26290373.818523616,4732267287.33425,11147118.499054013
